time,Think_1,Think_2,Think_3,Think_4,Think_5,Hungry_1,Hungry_2,Hungry_3,Hungry_4,Hungry_5,Eat_1,Eat_2,Eat_3,Eat_4,Eat_5,Fork_1,Fork_2,Fork_3,Fork_4,Fork_5
30.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
30.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
30.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
31.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
31.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
31.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
31.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
31.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
32.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
32.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
32.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
32.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
32.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
33.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
33.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
33.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
33.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
33.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
34.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
34.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
34.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
34.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
34.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
35.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
35.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
35.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
35.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
35.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
36.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
36.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
36.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
36.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
36.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
37.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
37.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
37.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
37.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
37.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
38.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
38.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
38.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
38.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
38.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
39.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
39.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
39.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
39.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
39.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
40.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
40.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
40.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
40.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
40.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
41.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
41.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
41.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
41.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
41.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
42.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
42.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
42.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
42.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
42.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
43.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
43.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
43.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
43.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
43.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
44.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
44.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
44.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
44.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
44.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
45.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
45.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
45.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
45.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
45.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
46.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
46.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
46.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
46.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
46.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
47.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
47.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
47.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
47.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
47.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
48.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
48.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
48.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
48.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
48.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
49.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
49.2,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
49.4,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
49.6,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
49.8,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
50.0,0.98,0.98,0.98,0.98,0.98,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98
