customer_id,server_id,arrival_time,service_start,service_time,departure_time,waiting_time,system_time
31,1,36.506628024088116,36.506628024088116,4.566971584151013,41.07359960823913,0.0,4.566971584151013
32,2,37.06472343556223,39.07004052244071,3.353221983796631,42.42326250623734,2.0053170868784846,5.358539070675114
33,1,37.41950947537178,41.07359960823913,3.2551879412423856,44.32878754948151,3.6540901328673456,6.909278074109729
34,2,45.40318229482476,45.40318229482476,0.30875029576639856,45.71193259059116,0.0,0.30875029576640145
35,1,45.55597963811641,45.55597963811641,1.368172421387203,46.92415205950361,0.0,1.3681724213872002
36,2,49.67135501391909,49.67135501391909,0.7153956923570254,50.38675070627612,0.0,0.7153956923570277
37,1,50.5989550693166,50.5989550693166,2.441895780874478,53.04085085019108,0.0,2.441895780874475
38,2,51.67207391290668,51.67207391290668,2.412960223683915,54.0850341365906,0.0,2.4129602236839176
39,1,51.747637404608795,53.04085085019108,0.628581917093758,53.66943276728484,1.293213445582282,1.9217953626760433
40,1,52.45272837350057,53.66943276728484,3.5865197969640548,57.255952564248894,1.2167043937842692,4.803224190748324
41,2,52.57542607819022,54.0850341365906,9.388673349753045,63.47370748634364,1.5096080584003815,10.898281408153423
42,1,52.99419028682318,57.255952564248894,1.1197655584403448,58.375718122689236,4.261762277425717,5.381527835866059
43,1,56.626726791315534,58.375718122689236,5.43376773349547,63.80948585618471,1.748991331373702,7.182759064869174
44,2,59.77827364530733,63.47370748634364,0.4663879226979942,63.94009540904164,3.695433841036312,4.161821763734309
45,1,59.97266153319081,63.80948585618471,5.000153319559984,68.80963917574469,3.8368243229938983,8.836977642553883
46,2,61.014624755156184,63.94009540904164,2.897993613163535,66.83808902220517,2.925470653885455,5.823464267048983
47,2,61.36677154031976,66.83808902220517,0.7761875236972798,67.61427654590244,5.471317481885407,6.247505005582681
48,2,61.939170773853846,67.61427654590244,0.6607549322114015,68.27503147811385,5.675105772048596,6.33586070426
49,2,62.578963707826425,68.27503147811385,1.602104413287918,69.87713589140176,5.696067770287421,7.298172183575339
50,1,63.44301628713175,68.80963917574469,3.569395369970922,72.37903454571561,5.366622888612945,8.936018258583864
51,2,63.5967064786073,69.87713589140176,0.07466069876338953,69.95179659016516,6.2804294127944615,6.355090111557857
52,2,65.4198297780928,69.95179659016516,0.49735253340786983,70.44914912357302,4.531966812072355,5.029319345480218
53,2,65.78422132374654,70.44914912357302,0.10847825541441762,70.55762737898743,4.664927799826486,4.773406055240898
54,2,66.37968483724511,70.55762737898743,1.4149061682480524,71.97253354723549,4.1779425417423255,5.592848709990378
55,2,67.10951851685654,71.97253354723549,7.2362554708860465,79.20878901812154,4.863015030378946,12.099270501264996
56,1,68.32322250809676,72.37903454571561,1.1074233575980659,73.48645790331368,4.05581203761885,5.163235395216915
57,1,71.0933650647605,73.48645790331368,1.9178857109874812,75.40434361430115,2.393092838553173,4.31097854954065
58,1,72.70812420914017,75.40434361430115,0.507590367461564,75.91193398176272,2.6962194051609885,3.2038097726225487
59,1,75.30909575507208,75.91193398176272,1.2346352108679084,77.14656919263062,0.6028382266906362,1.8374734375585433
60,1,75.6953198960579,77.14656919263062,3.8876039027205977,81.03417309535122,1.4512492965727262,5.338853199293325
61,2,75.92742995465893,79.20878901812154,0.7195219687684375,79.92831098688997,3.2813590634626024,4.000881032231035
62,2,78.41405895413806,79.92831098688997,0.9478117444063429,80.8761227312963,1.5142520327519122,2.4620637771582494
63,2,78.82476552806995,80.8761227312963,2.8022993922831225,83.67842212357942,2.0513572032263596,4.853656595509477
64,1,80.11864146183677,81.03417309535122,1.8073496574238486,82.84152275277506,0.9155316335144477,2.7228812909382896
65,1,80.4733638887559,82.84152275277506,3.0981808865151317,85.9397036392902,2.368158864019165,5.466339750534303
66,2,83.9216089675576,83.9216089675576,4.202342535430414,88.12395150298802,0.0,4.202342535430418
67,1,84.24405981700417,85.9397036392902,0.502985010411914,86.44268864970212,1.69564382228603,2.198628832697949
68,1,88.26854991381471,88.26854991381471,3.2726701875145974,91.5412201013293,0.0,3.272670187514592
69,2,88.72798891586588,88.72798891586588,0.29976550641450356,89.02775442228038,0.0,0.29976550641450217
70,2,90.46302492290447,90.46302492290447,2.9859854306789986,93.44901035358346,0.0,2.985985430678994
71,1,91.57630075666721,91.57630075666721,2.6234033942938586,94.19970415096107,0.0,2.6234033942938595
72,2,93.69431278441289,93.69431278441289,3.6256182191324995,97.31993100354539,0.0,3.6256182191325053
73,1,94.47418864808502,94.47418864808502,6.690005961211923,101.16419460929694,0.0,6.690005961211924
74,2,95.5018282354243,97.31993100354539,0.7041476018341734,98.02407860537957,1.8181027681210935,2.522250369955273
75,2,97.18616887574802,98.02407860537957,0.5316769925324648,98.55575559791204,0.8379097296315479,1.3695867221640157
76,2,97.37733628063579,98.55575559791204,0.35375759012287195,98.90951318803491,1.1784193172762514,1.5321769073991192
77,2,97.85104608275265,98.90951318803491,3.4558168410230667,102.36533002905797,1.0584671052822614,4.514283946305326
78,1,99.48370733555825,101.16419460929694,3.6755490744719395,104.83974368376889,1.6804872737386916,5.356036348210637
79,2,101.46699360664599,102.36533002905797,0.36146260939702207,102.726792638455,0.8983364224119867,1.2597990318090098
80,2,101.50172562269208,102.726792638455,1.9584908924865507,104.68528353094155,1.2250670157629173,3.183557908249469
81,2,102.05763725057476,104.68528353094155,1.1816469529242462,105.86693048386579,2.6276462803667897,3.8092932332910294
82,1,103.00336297657392,104.83974368376889,4.707931257958474,109.54767494172737,1.8363807071949623,6.54431196515344
83,2,103.53141066770955,105.86693048386579,1.1525592477954922,107.01948973166128,2.3355198161562356,3.48807906395173
84,2,104.07117971097527,107.01948973166128,0.1208722846908429,107.14036201635213,2.9483100206860087,3.069182305376856
85,2,105.97098800694408,107.14036201635213,2.810838989011891,109.95120100536401,1.1693740094080454,3.9802129984199297
86,1,107.18365629029968,109.54767494172737,0.345626879867492,109.89330182159486,2.364018651427685,2.7096455312951804
87,1,107.38982675720213,109.89330182159486,0.4031376152730272,110.29643943686789,2.503475064392731,2.9066126796657556
88,2,109.19652583919637,109.95120100536401,0.38250603521900556,110.33370704058302,0.7546751661676439,1.1371812013866531
89,1,110.92148944255676,110.92148944255676,2.8282363068407452,113.74972574939751,0.0,2.8282363068407506
90,2,111.42690849296524,111.42690849296524,1.7956555779016194,113.22256407086685,0.0,1.7956555779016128
91,2,112.03512322963894,113.22256407086685,1.5875202492790734,114.81008432014593,1.187440841227911,2.7749610905069915
92,1,113.00972980512837,113.74972574939751,3.1764862174333626,116.92621196683088,0.7399959442691397,3.916482161702504
93,2,114.36121245159816,114.81008432014593,2.65116143912838,117.4612457592743,0.4488718685477693,3.100033307676142
94,1,115.40064630950337,116.92621196683088,4.0560113594553995,120.98222332628627,1.5255656573275047,5.5815770167829015
95,2,116.7963284624873,117.4612457592743,1.8659894169837337,119.32723517625804,0.6649172967870101,2.5309067137707473
96,2,117.55069663404635,119.32723517625804,0.35960114856069464,119.68683632481874,1.7765385422116964,2.1361396907723957
97,2,120.17744155664799,120.17744155664799,0.7401742190526184,120.91761577570061,0.0,0.7401742190526193
98,2,122.33378169566393,122.33378169566393,0.21994365094577498,122.55372534660971,0.0,0.21994365094577972
99,1,124.05450706856357,124.05450706856357,0.21730471358471481,124.27181178214828,0.0,0.21730471358470993
100,2,125.8930516130193,125.8930516130193,0.8730878441295592,126.76613945714885,0.0,0.8730878441295573
101,1,126.30604521984893,126.30604521984893,1.3067177618353516,127.61276298168428,0.0,1.3067177618353583
102,2,126.74416657957177,126.76613945714885,0.6431053303356749,127.40924478748452,0.02197287757708466,0.6650782079127566
103,2,127.5880458661226,127.5880458661226,3.3343140689227626,130.92235993504536,0.0,3.3343140689227653
104,1,127.97721255414389,127.97721255414389,7.815496894609811,135.7927094487537,0.0,7.815496894609808
105,2,130.53227571328307,130.92235993504536,0.9412083549342827,131.86356828997964,0.39008422176229374,1.331292576696569
106,2,131.25747660078164,131.86356828997964,1.430830893833565,133.2943991838132,0.6060916891979957,2.0369225830315543
107,2,131.60273015472566,133.2943991838132,0.7113229676277726,134.00572215144098,1.6916690290875351,2.402991996715315
108,2,131.7061643386702,134.00572215144098,1.1474502037647454,135.15317235520573,2.299557812770786,3.447008016535534
109,2,131.86996033983343,135.15317235520573,8.915809716060613,144.06898207126633,3.2832120153722997,12.199021731432907
110,1,137.03446395620023,137.03446395620023,0.7768199939183217,137.81128395011854,0.0,0.7768199939183091
111,1,139.72886379421888,139.72886379421888,1.130035929419844,140.85889972363873,0.0,1.1300359294198472
112,1,139.75765209698966,140.85889972363873,2.663275304690514,143.52217502832923,1.1012476266490694,3.7645229313395703
113,1,140.39322177601738,143.52217502832923,1.4376009343677352,144.95977596269697,3.1289532523118453,4.566554186679582
114,2,140.70885733662988,144.06898207126633,3.7775024704692277,147.84648454173555,3.3601247346364573,7.137627205105673
115,1,144.32571605483093,144.95977596269697,0.4811747990670443,145.44095076176401,0.6340599078660318,1.1152347069330801
116,1,144.92781936564884,145.44095076176401,5.171885493771829,150.61283625553585,0.5131313961151704,5.6850168898870095
117,2,144.98730045799763,147.84648454173555,2.8521888618474254,150.69867340358297,2.859184083737915,5.711372945585339
118,1,148.29771688617112,150.61283625553585,1.270860750691188,151.88369700622704,2.315119369364737,3.585980120055922
119,2,149.09585211720469,150.69867340358297,3.5250605747483563,154.22373397833132,1.602821286378287,5.127881861126639
120,1,153.6862521487916,153.6862521487916,0.0561544933760144,153.74240664216762,0.0,0.0561544933760274
121,1,154.28235584896993,154.28235584896993,1.9916192824344903,156.27397513140443,0.0,1.991619282434499
122,2,155.41043193147652,155.41043193147652,0.49615853051212633,155.90659046198866,0.0,0.4961585305121332
123,2,155.97665907141734,155.97665907141734,3.075032153747569,159.05169122516492,0.0,3.0750321537475713
124,1,156.1522485498627,156.27397513140443,1.3256720968896183,157.59964722829403,0.12172658154173632,1.447398678431341
125,1,159.79922625889589,159.79922625889589,0.015725042897541626,159.81495130179343,0.0,0.015725042897543062
126,2,161.71323296479991,161.71323296479991,5.839424686981439,167.55265765178135,0.0,5.839424686981431
127,1,162.46609628406873,162.46609628406873,0.2338230591906746,162.6999193432594,0.0,0.23382305919068358
128,1,162.6360152270322,162.6999193432594,1.084383279404137,163.78430262266355,0.06390411622720649,1.1482873956313426
129,1,163.78599087846098,163.78599087846098,0.15360438270751015,163.93959526116848,0.0,0.1536043827074991
130,1,164.38178854899007,164.38178854899007,0.5479619492215547,164.92975049821163,0.0,0.547961949221559
131,1,164.62463929904126,164.92975049821163,1.5593077136539257,166.48905821186557,0.3051111991703692,1.8644189128243056
132,1,166.06510849955743,166.48905821186557,2.4238651009210805,168.91292331278666,0.4239497123081435,2.8478148132292347
133,2,167.3567529214252,167.55265765178135,3.1267876274651814,170.67944527924652,0.19590473035614764,3.3226923578213245
134,1,168.5446942026677,168.91292331278666,1.2667478530325658,170.17967116581923,0.36822911011896053,1.63497696315153
135,1,170.52720785927198,170.52720785927198,0.3041423806956653,170.83135023996763,0.0,0.3041423806956516
136,2,172.19926709754694,172.19926709754694,0.1369523707555238,172.33621946830246,0.0,0.13695237075552313
137,1,174.0464476632004,174.0464476632004,0.06263780202919608,174.1090854652296,0.0,0.06263780202920088
138,2,174.84626482667176,174.84626482667176,2.5699687040178048,177.41623353068957,0.0,2.5699687040178105
139,1,174.87869401643405,174.87869401643405,1.1468965072199537,176.02559052365402,0.0,1.1468965072199637
140,1,175.3337480227428,176.02559052365402,2.2641707279540433,178.28976125160807,0.691842500911207,2.9560132288652596
141,2,179.76819643275255,179.76819643275255,3.3038129166663572,183.0720093494189,0.0,3.3038129166663452
142,1,181.05023300167576,181.05023300167576,0.8257593173668507,181.8759923190426,0.0,0.8257593173668454
143,1,181.2907287451637,181.8759923190426,6.043288244844798,187.9192805638874,0.5852635738789047,6.628551818723707
144,2,182.03231460287438,183.0720093494189,1.5695143342195208,184.6415236836384,1.0396947465445123,2.609209080764032
145,2,184.791560260324,184.791560260324,3.5406421606044676,188.33220242092847,0.0,3.5406421606044773
146,1,185.24154679497235,187.9192805638874,4.321874674485176,192.24115523837258,2.6777337689150613,6.999608443400234
147,2,187.7022639875047,188.33220242092847,4.63746351011001,192.9696659310385,0.6299384334237743,5.267401943533798
148,1,189.2617812891337,192.24115523837258,2.608557029411084,194.84971226778367,2.979373949238891,5.587930978649979
149,2,190.72550196094127,192.9696659310385,0.05946383870156682,193.02912976974005,2.244163970097219,2.3036278087987796
150,2,191.39163739028106,193.02912976974005,1.6356975782948442,194.6648273480349,1.6374923794589904,3.2731899577538286
151,2,191.8280637259123,194.6648273480349,3.967901917846438,198.63272926588132,2.8367636221225894,6.804665539969022
152,1,192.21249002727788,194.84971226778367,0.8830542031040642,195.73276647088773,2.6372222405057926,3.520276443609845
153,1,192.3048482854145,195.73276647088773,1.5915269231323088,197.32429339402003,3.4279181854732315,5.019445108605538
154,1,192.35522467218507,197.32429339402003,0.0521604239094719,197.3764538179295,4.969068721834958,5.021229145744428
155,1,195.21723754877314,197.3764538179295,1.0515411528591776,198.4279949707887,2.15921626915636,3.210757422015547
156,1,197.47311670422226,198.4279949707887,0.3601135638622194,198.78810853465092,0.9548782665664248,1.314991830428653
157,2,198.119574093257,198.63272926588132,0.6265156509949386,199.25924491687627,0.5131551726243231,1.1396708236192694
158,1,199.18099658093104,199.18099658093104,3.534626785198833,202.71562336612988,0.0,3.5346267851988387
159,2,199.5503366573125,199.5503366573125,0.9385487950393734,200.48888545235187,0.0,0.9385487950393667
160,2,199.62541952313077,200.48888545235187,2.79715162575479,203.28603707810666,0.8634659292210927,3.660617554975886
161,1,201.36370222406978,202.71562336612988,1.4343443530783655,204.14996771920823,1.3519211420600925,2.7862654951384513
162,2,202.46597222900627,203.28603707810666,0.4259109921346534,203.7119480702413,0.8200648491003903,1.2459758412350368
163,2,203.52647630953336,203.7119480702413,0.7830063556949598,204.49495442593627,0.1854717607079408,0.9684781164029062
164,1,204.74412813317792,204.74412813317792,0.9206042601298463,205.66473239330776,0.0,0.920604260129835
165,2,204.89597168021976,204.89597168021976,0.18828929953579082,205.08426097975556,0.0,0.18828929953579632
166,2,205.12274460995067,205.12274460995067,0.025555432318866634,205.14830004226954,0.0,0.025555432318867588
167,2,205.4153155441398,205.4153155441398,0.8152153590209656,206.23053090316074,0.0,0.8152153590209537
168,1,206.04178687285946,206.04178687285946,0.6425820892508797,206.68436896211034,0.0,0.6425820892508796
169,2,206.65745569004076,206.65745569004076,0.513300113398477,207.17075580343925,0.0,0.5133001133984862
170,1,207.1117668854124,207.1117668854124,0.9056350904321678,208.01740197584456,0.0,0.9056350904321562
171,2,208.31767036419882,208.31767036419882,0.12324252690967397,208.4409128911085,0.0,0.12324252690967796
172,1,208.34373987721108,208.34373987721108,1.0416216953537858,209.38536157256488,0.0,1.041621695353797
173,2,208.7973358903081,208.7973358903081,0.016472532416356465,208.81380842272443,0.0,0.016472532416344166
174,2,209.86825047484382,209.86825047484382,0.48282027407604783,210.35107074891988,0.0,0.48282027407606165
175,1,211.41740989580668,211.41740989580668,2.0764520770968433,213.49386197290352,0.0,2.0764520770968318
176,2,212.1647622217066,212.1647622217066,0.5841813797900887,212.7489436014967,0.0,0.5841813797900954
177,2,212.7396165974072,212.7489436014967,1.235775015656208,213.9847186171529,0.009327004089499269,1.2451020197457012
178,1,214.23359836592667,214.23359836592667,2.0323690877687195,216.2659674536954,0.0,2.0323690877687284
179,2,215.44904437403346,215.44904437403346,1.067938575925175,216.51698294995865,0.0,1.067938575925183
180,1,216.02764048086874,216.2659674536954,11.64414678810191,227.91011424179732,0.2383269728266555,11.882473760928576
181,2,219.47462376457847,219.47462376457847,3.053543274621352,222.52816703919981,0.0,3.0535432746213473
182,2,220.3520384217372,222.52816703919981,6.0524300131251625,228.58059705232498,2.1761286174626093,8.22855863058777
183,1,220.87669282953948,227.91011424179732,1.5780230753299376,229.48813731712724,7.033421412257837,8.611444487587761
184,2,221.76807655935363,228.58059705232498,2.592366155208871,231.17296320753385,6.812520492971345,9.404886648180224
185,1,221.96693701869648,229.48813731712724,1.3648721450670303,230.85300946219428,7.521200298430756,8.886072443497795
186,1,224.47811735203305,230.85300946219428,1.4724782091908097,232.32548767138508,6.374892110161227,7.847370319352024
187,2,232.2360376373566,232.2360376373566,1.4826666014063141,233.7187042387629,0.0,1.4826666014063221
188,1,233.51521270962948,233.51521270962948,0.660882705821215,234.1760954154507,0.0,0.6608827058212228
189,2,234.30167938412725,234.30167938412725,2.025996701776649,236.3276760859039,0.0,2.0259967017766485
190,1,235.37736126513352,235.37736126513352,2.2861145682903206,237.66347583342383,0.0,2.2861145682903157
191,2,237.3326698880189,237.3326698880189,4.470273842219671,241.80294373023858,0.0,4.470273842219683
192,1,240.04422762043362,240.04422762043362,0.8268847351198936,240.87111235555352,0.0,0.8268847351199042
193,1,240.1314414720959,240.87111235555352,1.4543107124993366,242.32542306805286,0.7396708834576202,2.1939815959569557
194,2,241.0463853679184,241.80294373023858,1.0615936644226305,242.8645373946612,0.7565583623201917,1.8181520267428084
195,1,241.42976312529024,242.32542306805286,0.3041462215634816,242.62956928961634,0.8956599427626202,1.1998061643261053
196,1,242.32665261108804,242.62956928961634,3.7537394954872267,246.38330878510357,0.3029166785283053,4.056656174015529
197,2,243.0575910348643,243.0575910348643,8.149121521880062,251.20671255674435,0.0,8.149121521880062
198,1,243.22102093810915,246.38330878510357,1.5775110895564437,247.96081987466002,3.162287846994417,4.739798936550869
199,1,243.78001974411166,247.96081987466002,2.2924424448986587,250.25326231955867,4.180800130548363,6.473242575447017
200,1,245.13835950222725,250.25326231955867,0.3173026768717133,250.5705649964304,5.114902817331426,5.432205494203146
201,1,246.7019022359044,250.5705649964304,2.3797783881467196,252.9503433845771,3.8686627605259787,6.248441148672697
202,2,247.17471666787256,251.20671255674435,3.405472195595687,254.61218475234003,4.031995888871791,7.4374680844674685
203,1,247.30417672090627,252.9503433845771,2.4761955825597317,255.42653896713685,5.64616666367084,8.12236224623058
204,2,247.4061829255655,254.61218475234003,0.5376893970573381,255.14987414939736,7.206001826774525,7.74369122383186
205,2,247.80178835016474,255.14987414939736,6.227789951647584,261.37766410104496,7.348085799232621,13.575875750880215
206,1,247.89292896570834,255.42653896713685,1.4350575742491745,256.861596541386,7.533610001428514,8.96866757567767
207,1,248.17787415462467,256.861596541386,1.0389597849942682,257.9005563263803,8.683722386761332,9.722682171755622
208,1,249.45250935364038,257.9005563263803,2.441612988519816,260.3421693149001,8.448046972739917,10.889659961259724
209,1,249.80784185751716,260.3421693149001,1.1319323734557891,261.4741016883559,10.534327457382943,11.666259830838754
210,2,250.67045632744475,261.37766410104496,7.134576779342786,268.51224088038776,10.707207773600203,17.84178455294301
211,1,250.88683250257444,261.4741016883559,0.8424211725289599,262.3165228608849,10.58726918578148,11.429690358310467
212,1,251.5137848400786,262.3165228608849,2.735460386892172,265.05198324777706,10.802738020806288,13.538198407698445
213,1,252.17261180383252,265.05198324777706,1.696014182106929,266.747997429884,12.879371443944535,14.575385626051457
214,1,252.76856664841665,266.747997429884,2.115421406670745,268.86341883655473,13.979430781467329,16.094852188138077
215,2,254.7812315993568,268.51224088038776,0.9269012230982621,269.439142103486,13.731009281030964,14.657910504129205
216,1,255.3603892303443,268.86341883655473,7.8325925242111465,276.69601136076585,13.503029606210418,21.33562213042154
217,2,256.0800930865236,269.439142103486,2.297997675253247,271.7371397787393,13.359049016962388,15.657046692215658
218,2,257.0305711074316,271.7371397787393,4.526630495430783,276.26377027417004,14.70656867130765,19.233199166738416
219,2,257.5059908833353,276.26377027417004,0.7813881078253767,277.0451583819954,18.75777939083474,19.539167498660106
220,1,258.2919690243173,276.69601136076585,6.611135260691128,283.307146621457,18.404042336448526,25.015177597139655
221,2,261.1259805510359,277.0451583819954,0.015446118820376348,277.06060450081577,15.919177830959484,15.934623949779848
222,2,262.11745800966486,277.06060450081577,1.4403649466067605,278.5009694474225,14.943146491150912,16.383511437757647
223,2,262.65576742478794,278.5009694474225,1.4538854914916932,279.9548549389142,15.845202022634567,17.299087514126256
224,2,264.25778103019337,279.9548549389142,5.082060570901925,285.03691550981614,15.697073908720824,20.77913447962277
225,1,264.34212221828267,283.307146621457,1.081399791607029,284.38854641306403,18.96502440317431,20.046424194781366
226,1,264.84217085099937,284.38854641306403,3.5609826737128634,287.9495290867769,19.546375562064668,23.107358235777554
227,2,266.16688147963436,285.03691550981614,2.9601810228550542,287.9970965326712,18.870034030181785,21.830215053036852
228,1,266.24125970208075,287.9495290867769,0.5393193470915473,288.48884843386844,21.708269384696166,22.247588731787687
229,2,266.2550188883933,287.9970965326712,2.7076668273374382,290.70476336000866,21.742077644277913,24.44974447161536
230,1,267.21411101348116,288.48884843386844,1.519507423179278,290.0083558570477,21.274737420387282,22.79424484356656
231,1,267.23243469170245,290.0083558570477,3.281619938313725,293.28997579536144,22.775921165345267,26.05754110365899
232,2,267.65831532852053,290.70476336000866,1.2441783702040716,291.9489417302127,23.046448031488126,24.29062640169218
233,2,267.7764332344545,291.9489417302127,1.0348030287605439,292.9837447589733,24.172508495758223,25.207311524518786
234,2,270.8848589942943,292.9837447589733,1.1953858992638673,294.1791306582371,22.098885764678982,23.294271663942823
235,1,272.489810274191,293.28997579536144,9.163409170007139,302.45338496536857,20.80016552117047,29.963574691177598
236,2,273.1959954496899,294.1791306582371,2.96657273497121,297.14570339320835,20.983135208547196,23.949707943518433
237,2,273.45752077265047,297.14570339320835,0.4107197034491396,297.5564230966575,23.688182620557882,24.098902324007042
238,2,274.2259284500181,297.5564230966575,4.535200872548879,302.0916239692064,23.33049464663941,27.865695519188307
239,2,274.5905166706312,302.0916239692064,3.070899915788236,305.16252388499464,27.50110729857522,30.572007214363452
240,1,275.74814336283924,302.45338496536857,3.811896814681659,306.2652817800502,26.705241602529327,30.51713841721096
241,2,277.2256852176719,305.16252388499464,8.275857124498213,313.43838100949284,27.936838667322718,36.21269579182092
242,1,277.6610892633013,306.2652817800502,0.13185434441044036,306.39713612446064,28.604192516748924,28.736046861159366
243,1,279.03703912542915,306.39713612446064,0.08332002283148186,306.4804561472921,27.360096999031498,27.443417021862956
244,1,280.3643306187355,306.4804561472921,7.7919944527661595,314.2724506000583,26.11612552855661,33.908119981322784
245,2,281.62398740849306,313.43838100949284,6.697391522512194,320.13577253200503,31.81439360099978,38.51178512351197
246,1,282.83321589921417,314.2724506000583,2.288404967827925,316.5608555678862,31.43923470084411,33.727639668672055
247,1,284.1693433317462,316.5608555678862,0.47371090493893525,317.03456647282513,32.391512236140045,32.86522314107896
248,1,284.196685124913,317.03456647282513,3.6706893171241117,320.70525578994926,32.837881347912116,36.508570665036245
249,2,286.33830355325,320.13577253200503,1.4882200115909294,321.623992543596,33.797468978755035,35.28568899034599
250,1,288.4302325690492,320.70525578994926,1.1387870330850642,321.84404282303433,32.27502322090004,33.413810253985105
251,2,289.8778611806927,321.623992543596,3.078721179248626,324.70271372284463,31.74613136290327,34.824852542151916
252,1,289.98972696395975,321.84404282303433,0.43488055711950946,322.27892338015386,31.854315859074575,32.2891964161941
253,1,290.6396980707083,322.27892338015386,0.6550102838701246,322.933933664024,31.639225309445578,32.294235593315705
254,1,291.12810168679687,322.933933664024,3.05427817881168,325.98821184283565,31.805831977227115,34.860110156038786
255,2,291.16629867198446,324.70271372284463,2.419781892216479,327.1224956150611,33.53641505086017,35.956196943076634
256,1,292.2659095677017,325.98821184283565,5.9765655869269745,331.96477742976265,33.72230227513393,39.69886786206092
257,2,292.4653457801516,327.1224956150611,2.4778942685974674,329.6003898836586,34.65714983490949,37.13504410350697
258,2,293.324589814751,329.6003898836586,0.32545714701452655,329.9258470306731,36.275800068907586,36.60125721592209
259,2,294.17903037441994,329.9258470306731,0.4298718403770677,330.35571887105016,35.746816656253145,36.17668849663022
260,2,296.96913497007114,330.35571887105016,0.6506236692993872,331.0063425403495,33.38658390097902,34.03720757027838
261,2,297.5005164449756,331.0063425403495,10.072609342137389,341.07895188248693,33.50582609537395,43.57843543751136
262,1,298.2646025683552,331.96477742976265,0.02021540297842259,331.98499283274106,33.70017486140745,33.720390264385856
263,1,301.467549902583,331.98499283274106,0.9978840453673012,332.98287687810836,30.51744293015804,31.51532697552534
264,1,302.2304858699916,332.98287687810836,0.2702589758019706,333.25313585391035,30.752391008116774,31.022649983918768
265,1,303.3440920177957,333.25313585391035,2.4028597667220644,335.65599562063244,29.909043836114677,32.311903602836765
266,1,306.57904303158267,335.65599562063244,3.3790607907418178,339.0350564113743,29.076952589049768,32.456013379791614
